timeOnIce,goals,assists,plusMinus,powerPlayGoals,shots,hits,penaltyMinutes,points
1055.4,0.4,0.0,-0.4,0.2,3.4,0.6,0.8,2.0
1093.2,0.6,0.0,-0.4,0.4,3.8,0.6,0.8,1.0
1065.6,0.6,0.2,0.0,0.4,3.6,0.6,0.8,1.0
1098.4,0.4,0.4,-0.2,0.2,3.6,0.4,0.4,2.0
1136.2,0.4,0.8,0.0,0.2,3.4,0.4,0.4,0.0
1111.4,0.4,0.8,0.2,0.2,3.0,0.4,0.8,0.0
1142.0,0.0,0.8,-0.2,0.0,2.2,0.4,0.8,1.0
1178.4,0.0,0.8,-0.6,0.0,1.8,0.6,0.8,1.0
1164.6,0.2,0.6,-0.2,0.0,1.8,0.8,0.4,2.0
1212.4,0.2,0.6,0.2,0.0,1.6,1.0,0.4,0.0
1220.0,0.2,0.6,-0.8,0.0,1.8,1.2,0.0,1.0
1211.6,0.4,0.6,-0.8,0.2,2.4,1.2,0.8,0.0
1146.6,0.4,0.4,-0.8,0.2,2.8,0.8,1.2,1.0
1099.2,0.4,0.4,-0.8,0.2,3.0,0.6,1.6,0.0
982.6,0.4,0.0,-1.0,0.2,3.2,0.4,1.6,0.0
976.4,0.4,0.0,-0.4,0.2,3.0,0.2,1.6,0.0
950.8,0.2,0.0,0.0,0.0,2.2,0.2,1.2,0.0
974.4,0.2,0.0,0.0,0.0,2.2,0.2,0.8,0.0
991.2,0.0,0.0,-0.2,0.0,2.6,0.4,0.4,1.0
1014.6,0.2,0.0,0.0,0.2,1.8,0.4,0.4,1.0
1012.0,0.4,0.0,0.0,0.4,2.0,0.8,0.8,2.0
1066.4,0.6,0.2,-0.2,0.6,3.0,1.2,0.4,0.0
1078.6,0.6,0.2,-0.4,0.6,3.8,1.8,0.4,2.0
1135.6,0.8,0.4,0.0,0.6,3.4,2.0,0.4,3.0
1145.2,0.8,0.8,0.2,0.6,3.8,2.0,0.4,3.0
1169.8,0.8,1.2,1.0,0.6,4.2,1.8,0.0,0.0
1182.6,0.6,1.0,1.2,0.4,3.4,1.6,0.0,1.0
1196.2,0.8,1.0,1.6,0.4,3.4,1.2,0.0,1.0
1158.0,0.8,0.8,1.0,0.4,3.4,1.0,0.8,0.0
1206.0,0.6,0.4,0.8,0.2,2.8,1.2,0.8,0.0
1221.0,0.4,0.0,0.2,0.0,2.8,1.2,0.8,0.0
1172.6,0.4,0.0,0.2,0.0,4.0,1.0,0.8,1.0
1127.4,0.4,0.0,-0.2,0.0,3.4,1.4,0.8,2.0
1120.6,0.2,0.4,0.2,0.0,3.0,1.4,0.0,2.0
1105.4,0.4,0.6,0.4,0.2,3.8,1.0,0.0,0.0
1064.4,0.4,0.6,0.6,0.2,3.4,1.0,0.0,1.0
1057.0,0.6,0.6,0.8,0.2,2.2,1.0,0.0,0.0
1084.0,0.4,0.6,0.6,0.2,2.0,0.6,0.0,2.0
1116.6,0.4,0.6,0.4,0.2,1.8,1.2,0.4,2.0
1119.8,0.4,0.6,0.2,0.0,1.6,1.4,0.8,0.0
1150.0,0.4,0.6,-0.2,0.0,1.4,1.2,1.2,2.0
1157.8,0.4,0.8,-0.4,0.0,2.0,1.2,1.2,0.0
1165.0,0.4,0.8,-0.2,0.0,1.8,1.4,1.2,1.0
1135.4,0.6,0.4,-0.2,0.2,2.8,0.6,0.8,1.0
1103.8,0.6,0.2,-0.4,0.2,3.2,0.4,0.4,0.0
733.4,0.2,0.4,0.4,0.0,1.4,0.6,0.4,0.0
780.8,0.2,0.2,0.0,0.0,1.8,0.8,0.4,1.0
719.2,0.2,0.4,0.0,0.0,2.0,0.8,0.4,0.0
715.6,0.0,0.2,-0.4,0.0,2.0,0.2,0.4,0.0
700.8,0.0,0.2,-0.2,0.0,2.4,0.2,0.4,1.0
761.0,0.0,0.4,0.0,0.0,3.2,0.2,0.0,1.0
719.6,0.2,0.4,0.4,0.0,3.2,0.2,0.0,0.0
763.8,0.2,0.2,0.2,0.0,3.4,0.2,0.4,0.0
786.6,0.2,0.2,0.2,0.0,3.4,0.2,0.4,0.0
763.0,0.2,0.2,0.4,0.0,3.2,0.4,0.8,0.0
747.0,0.2,0.0,-0.2,0.0,2.8,0.6,0.8,0.0
780.8,0.0,0.0,-0.8,0.0,2.6,0.4,0.8,0.0
766.4,0.0,0.0,-1.0,0.0,1.8,0.6,0.4,0.0
695.0,0.0,0.0,-1.4,0.0,1.2,0.6,0.8,0.0
1132.4,0.4,1.4,0.2,0.4,5.0,0.8,1.8,2.0
1114.4,0.6,1.4,1.2,0.4,4.2,0.8,1.8,3.0
1148.8,0.8,1.6,0.6,0.6,3.4,0.8,2.2,0.0
1151.4,0.6,1.6,0.4,0.4,2.8,1.2,2.6,0.0
1194.6,0.6,1.0,0.4,0.4,2.0,1.0,1.2,0.0
1216.2,0.4,0.6,0.2,0.2,1.6,1.2,1.2,2.0
1267.4,0.4,0.6,-0.4,0.2,2.4,1.4,3.2,0.0
1236.8,0.2,0.2,-0.4,0.0,2.8,1.4,2.8,0.0
1243.8,0.2,0.2,-0.4,0.0,3.4,1.2,2.8,0.0
1231.8,0.2,0.2,-0.4,0.0,3.4,1.2,2.8,0.0
1219.4,0.2,0.2,-0.6,0.0,3.8,1.0,2.4,0.0
1192.6,0.0,0.0,-0.6,0.0,3.0,1.0,0.4,1.0
1204.2,0.2,0.0,-0.4,0.0,3.0,0.8,0.8,1.0
1217.0,0.4,0.0,-0.2,0.2,2.8,0.8,0.4,2.0
1227.2,0.6,0.2,0.4,0.2,3.6,0.8,0.4,1.0
1242.0,0.6,0.4,0.8,0.2,3.8,0.6,0.8,2.0
1205.4,1.0,0.4,1.0,0.2,4.2,0.4,0.8,1.0
1228.0,1.0,0.4,0.8,0.2,4.0,0.4,0.4,0.0
1032.2,0.8,0.4,0.8,0.0,3.6,0.2,0.4,1.0
1044.0,0.6,0.4,0.0,0.0,3.4,0.2,0.4,1.0
1007.2,0.6,0.4,-0.4,0.0,3.4,0.2,0.0,2.0
1068.8,0.4,0.6,-0.6,0.0,3.6,0.0,0.0,0.0
1075.6,0.2,0.6,-0.4,0.0,3.2,0.0,0.0,0.0
1254.6,0.2,0.6,-0.4,0.0,3.4,0.2,0.0,1.0
1268.4,0.4,0.4,-0.2,0.0,3.4,0.2,0.0,1.0
1285.6,0.4,0.4,-0.6,0.0,3.4,0.2,0.0,0.0
1269.4,0.2,0.2,-0.6,0.0,3.0,0.2,0.4,1.0
1308.2,0.2,0.4,-0.8,0.0,3.4,0.4,0.4,1.0
1278.6,0.4,0.4,-1.0,0.2,3.8,0.2,0.4,1.0
1297.2,0.2,0.6,-1.0,0.2,3.4,0.2,0.4,2.0
1293.0,0.6,0.4,0.0,0.4,3.4,0.2,0.4,2.0
1309.2,0.8,0.6,-0.2,0.4,3.8,0.2,0.0,1.0
1259.4,1.0,0.4,-0.6,0.6,3.8,0.0,0.0,1.0
1248.2,0.8,0.6,-0.8,0.4,3.2,0.2,0.0,1.0
1194.4,0.8,0.6,-0.6,0.4,3.2,0.4,0.0,2.0
1204.8,0.6,0.8,-0.8,0.4,2.6,0.4,0.0,1.0
1182.2,0.6,0.6,-0.4,0.4,2.2,0.4,0.0,2.0
1161.8,0.8,0.6,0.2,0.2,2.0,0.6,0.0,1.0
1200.0,1.0,0.4,0.8,0.2,2.2,0.4,0.0,0.0
1183.6,1.0,0.2,0.6,0.2,2.0,0.4,0.8,0.0
1136.6,0.8,0.0,0.0,0.0,2.2,0.8,0.8,0.0
1150.6,0.6,0.0,-1.0,0.0,2.2,0.8,0.8,1.0
1130.6,0.4,0.0,-1.2,0.2,1.8,0.6,0.8,1.0
1123.8,0.2,0.2,-1.2,0.2,1.4,0.6,0.8,2.0
1168.2,0.4,0.4,-0.8,0.4,1.8,0.4,0.0,0.0
1197.2,0.4,0.4,0.0,0.4,1.8,0.2,0.0,0.0
1184.4,0.4,0.4,0.8,0.4,1.6,0.2,0.0,2.0
1184.8,0.4,0.6,1.4,0.2,1.8,0.2,0.0,1.0
1205.0,0.4,0.6,1.0,0.2,2.0,0.4,0.0,0.0
1155.0,0.2,0.4,0.8,0.0,2.2,0.6,0.4,2.0
1124.6,0.6,0.4,1.0,0.0,2.4,0.8,0.4,0.0
1128.2,0.6,0.4,0.8,0.0,2.6,0.8,0.4,1.0
1155.8,0.4,0.4,-0.2,0.0,3.4,1.0,0.4,0.0
1141.6,0.4,0.2,0.0,0.0,3.8,1.0,0.4,1.0
1152.4,0.6,0.2,-0.2,0.2,3.4,1.2,0.0,1.0
1246.4,0.4,0.2,-0.6,0.4,4.0,0.8,0.0,1.0
1255.2,0.6,0.2,-0.4,0.6,4.0,0.8,0.0,0.0
1289.8,0.6,0.0,0.2,0.6,3.8,0.8,0.0,3.0
1321.2,0.8,0.4,0.4,0.6,3.6,1.2,0.0,2.0
1397.4,0.8,0.6,0.6,0.6,4.4,1.0,0.0,1.0
1386.8,0.6,0.8,1.2,0.4,4.0,1.0,0.0,1.0
714.4,0.0,0.2,-0.4,0.0,0.4,0.2,0.8,1.0
768.4,0.2,0.2,-0.6,0.0,0.4,0.4,1.2,0.0
763.4,0.2,0.0,-1.0,0.0,1.2,0.4,1.2,0.0
776.8,0.2,0.0,-0.8,0.0,1.4,0.6,1.2,1.0
788.8,0.4,0.0,-0.6,0.0,1.6,0.8,0.4,0.0
842.8,0.4,0.0,-0.6,0.0,1.6,0.6,0.4,1.0
778.6,0.2,0.2,0.0,0.0,1.6,0.6,0.0,1.0
768.6,0.2,0.4,0.4,0.0,0.8,0.6,0.0,2.0
761.0,0.4,0.6,0.8,0.0,0.8,0.6,0.0,0.0
792.6,0.2,0.6,0.8,0.0,0.8,0.4,0.0,0.0
731.8,0.2,0.6,1.0,0.0,1.2,0.4,0.0,0.0
748.0,0.2,0.4,0.8,0.0,1.0,0.2,0.0,0.0
657.4,0.2,0.2,0.4,0.0,1.0,0.2,0.0,0.0
658.8,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0
634.4,0.0,0.0,-0.4,0.0,0.6,0.4,0.0,1.0
682.0,0.2,0.0,-0.2,0.0,0.4,0.6,0.0,0.0
648.8,0.2,0.0,-0.2,0.0,0.6,0.8,0.0,1.0
743.4,0.4,0.0,0.2,0.0,0.8,0.8,0.0,1.0
750.6,0.4,0.2,0.6,0.0,0.8,0.6,0.0,0.0
709.2,0.4,0.2,0.6,0.0,0.6,0.4,0.0,1.0
709.6,0.4,0.2,0.2,0.2,0.6,0.2,0.0,1.0
762.6,0.6,0.2,0.6,0.2,0.6,0.2,0.0,1.0
769.4,0.6,0.2,0.4,0.4,0.8,0.2,0.4,2.0
793.6,0.8,0.2,0.4,0.4,1.2,0.2,0.4,1.0
872.2,1.0,0.2,0.8,0.4,1.4,0.2,0.4,0.0
846.0,0.8,0.2,1.0,0.2,1.2,0.6,0.4,0.0
812.8,0.6,0.2,0.6,0.2,1.6,0.4,0.4,0.0
765.6,0.4,0.2,0.8,0.0,1.2,0.6,0.0,0.0
732.4,0.2,0.0,0.4,0.0,1.2,0.6,0.0,1.0
678.2,0.0,0.2,0.2,0.0,1.2,0.8,0.0,0.0
687.8,0.0,0.2,0.0,0.0,1.8,0.4,0.0,3.0
775.2,0.6,0.2,0.4,0.2,2.0,0.6,0.0,0.0
690.4,0.6,0.2,0.2,0.2,2.0,0.4,0.0,0.0
773.8,0.6,0.2,0.0,0.2,1.6,0.4,0.0,0.0
821.0,0.6,0.0,-0.2,0.2,1.6,0.2,0.0,1.0
836.8,0.6,0.2,-0.2,0.2,1.2,0.2,0.0,0.0
749.0,0.0,0.2,-0.6,0.0,0.6,0.0,0.4,0.0
895.2,0.0,0.2,-0.4,0.0,0.8,0.0,0.4,0.0
812.8,0.0,0.2,-0.2,0.0,1.0,0.0,0.4,0.0
811.4,0.0,0.2,-0.2,0.0,0.8,0.0,0.4,2.0
762.0,0.4,0.0,0.2,0.0,1.0,0.4,0.4,0.0
1562.8,0.0,0.8,0.4,0.0,2.2,0.8,1.2,1.0
1553.6,0.0,0.8,-0.2,0.0,2.4,1.2,1.2,0.0
1560.4,0.0,0.6,-0.6,0.0,3.2,1.2,0.4,0.0
1547.4,0.0,0.6,-0.6,0.0,2.8,1.4,0.4,2.0
1517.8,0.0,0.8,-1.4,0.0,2.4,1.0,0.8,0.0
1465.0,0.0,0.6,-1.4,0.0,2.4,1.2,1.2,0.0
1509.6,0.0,0.4,-1.8,0.0,2.0,1.2,0.8,1.0
1540.8,0.0,0.6,-1.0,0.0,1.8,1.8,1.2,3.0
1563.0,0.2,1.0,-0.2,0.0,1.8,1.6,1.2,0.0
1610.2,0.2,0.6,0.2,0.0,1.4,1.6,0.8,2.0
1633.6,0.2,1.0,0.0,0.0,1.6,1.4,0.4,0.0
1576.4,0.2,1.0,0.8,0.0,1.4,1.0,0.8,0.0
1584.6,0.2,0.8,0.8,0.0,1.0,0.4,0.4,0.0
1601.0,0.0,0.4,-0.4,0.0,1.6,0.2,0.8,0.0
1556.4,0.0,0.4,-0.4,0.0,1.8,0.4,0.8,0.0
1540.2,0.0,0.0,-1.0,0.0,1.6,0.6,0.8,0.0
1545.2,0.0,0.0,-1.6,0.0,2.6,1.0,0.4,0.0
1531.8,0.0,0.0,-2.2,0.0,2.6,1.0,0.4,1.0
1545.2,0.0,0.2,-1.6,0.0,2.0,0.8,0.0,1.0
1478.6,0.0,0.4,-1.0,0.0,2.2,0.8,0.4,2.0
1456.2,0.2,0.6,0.2,0.0,2.2,1.2,0.4,1.0
1438.8,0.4,0.6,0.6,0.0,1.8,1.2,0.4,0.0
1397.2,0.4,0.6,1.0,0.0,1.6,1.6,0.4,1.0
1318.8,0.4,0.6,1.2,0.0,1.4,1.6,0.4,0.0
1345.0,0.4,0.4,0.4,0.0,1.2,1.4,0.4,2.0
1379.4,0.2,0.6,0.2,0.0,2.0,1.4,0.8,0.0
1356.0,0.0,0.6,0.4,0.0,1.6,1.2,0.8,1.0
1322.2,0.0,0.8,0.4,0.0,1.4,0.8,0.8,0.0
1354.8,0.0,0.6,-0.4,0.0,1.6,1.0,0.8,0.0
1332.8,0.0,0.6,-0.6,0.0,1.6,1.8,0.4,0.0
1316.0,0.0,0.2,-0.6,0.0,1.0,1.4,0.0,0.0
1321.4,0.0,0.2,-0.4,0.0,1.0,1.2,0.0,0.0
1332.0,0.0,0.0,-0.6,0.0,1.8,1.2,0.4,0.0
1315.2,0.0,0.0,-0.2,0.0,2.2,1.0,0.4,0.0
1353.4,0.0,0.0,0.4,0.0,2.4,0.2,0.4,0.0
1333.8,0.0,0.0,0.4,0.0,2.0,0.2,0.8,0.0
1338.2,0.0,0.0,0.4,0.0,1.8,0.2,0.8,1.0
1346.8,0.0,0.2,0.6,0.0,1.6,0.4,0.4,0.0
1326.6,0.0,0.2,-0.2,0.0,1.6,0.6,0.8,0.0
1290.8,0.0,0.2,-0.4,0.0,1.4,0.8,0.8,0.0
1285.8,0.0,0.2,-0.8,0.0,2.0,0.6,0.8,0.0
1307.6,0.0,0.2,-1.2,0.0,2.4,0.6,0.8,1.0
1336.4,0.0,0.2,-2.0,0.0,2.0,0.6,0.8,0.0
1322.6,0.0,0.2,-1.2,0.0,1.6,0.6,0.4,0.0
1353.6,0.0,0.2,-0.8,0.0,1.4,0.6,0.4,1.0
1340.4,0.0,0.4,-0.8,0.0,1.2,0.8,0.0,1.0
1338.4,0.0,0.6,-0.4,0.0,0.8,1.2,0.4,1.0
1285.2,0.2,0.4,0.0,0.0,1.0,2.2,0.4,0.0
1292.2,0.2,0.4,-0.6,0.0,1.2,2.6,0.4,1.0
1282.4,0.4,0.4,-0.8,0.0,1.6,2.8,0.4,1.0
1282.4,0.4,0.4,-0.4,0.0,1.8,2.6,0.4,2.0
1270.2,0.6,0.4,0.0,0.0,2.2,2.4,0.8,2.0
1302.4,0.6,0.6,0.6,0.0,2.0,1.8,0.8,0.0
1341.2,0.6,0.6,1.0,0.0,1.8,1.4,0.8,0.0
1313.0,0.4,0.6,0.8,0.0,1.4,1.4,1.2,1.0
1346.6,0.4,0.6,0.6,0.0,1.6,1.4,1.2,0.0
1417.2,0.2,0.4,-0.4,0.0,1.6,2.0,0.4,0.0
1432.2,0.0,0.2,-0.4,0.0,2.0,1.8,0.4,1.0
1405.8,0.0,0.4,-0.4,0.0,2.2,1.6,0.4,0.0
1474.4,0.0,0.4,-0.6,0.0,2.2,1.6,0.4,1.0
1501.0,0.2,0.2,-0.2,0.0,1.6,1.8,0.4,0.0
1473.4,0.2,0.2,0.0,0.0,1.6,1.0,0.8,0.0
1466.2,0.2,0.2,-0.4,0.0,1.2,0.6,0.8,0.0
1494.4,0.2,0.0,-0.4,0.0,1.2,1.0,0.8,1.0
1505.8,0.2,0.2,-0.2,0.0,1.4,0.6,0.4,0.0
1455.8,0.0,0.2,-0.6,0.0,1.6,0.6,0.8,0.0
1401.4,0.0,0.2,-0.6,0.0,1.6,0.8,0.4,1.0
1375.4,0.0,0.4,-0.6,0.0,1.6,1.0,0.4,0.0
1356.0,0.0,0.4,-0.8,0.0,1.8,0.6,0.4,0.0
1303.4,0.0,0.2,-0.8,0.0,2.4,0.8,0.4,1.0
1347.4,0.0,0.4,-0.2,0.0,2.4,1.2,0.4,0.0
1388.2,0.0,0.4,0.0,0.0,2.2,1.2,0.4,0.0
1072.0,0.0,0.2,-0.6,0.0,1.4,0.8,1.8,0.0
1099.0,0.0,0.2,-0.6,0.0,1.8,0.4,2.2,2.0
1113.8,0.2,0.4,-0.2,0.2,2.0,0.6,3.6,1.0
1093.4,0.2,0.4,-0.2,0.2,2.2,0.6,3.2,1.0
1069.6,0.2,0.6,0.4,0.2,2.6,0.6,3.2,2.0
1099.8,0.2,1.0,0.8,0.2,2.6,1.0,1.8,0.0
1057.0,0.2,1.0,0.4,0.2,2.4,1.2,1.8,2.0
1107.0,0.4,0.8,0.0,0.0,2.8,0.8,0.4,1.0
1134.0,0.6,0.6,0.0,0.0,3.0,0.8,0.4,1.0
1158.6,0.8,0.4,-0.4,0.0,2.8,0.8,0.4,0.0
1200.2,0.8,0.0,-0.6,0.0,3.0,0.4,0.4,0.0
1304.4,0.8,0.0,-0.2,0.0,3.4,0.2,0.0,2.0
1345.0,0.6,0.2,0.0,0.0,3.2,0.4,0.4,1.0
1304.8,0.4,0.4,-0.4,0.0,2.4,1.2,0.4,0.0
1323.8,0.2,0.4,-0.8,0.0,2.6,1.2,0.4,1.0
1336.2,0.2,0.6,-0.8,0.0,2.4,1.0,0.8,0.0
1232.8,0.2,0.6,-0.8,0.0,2.4,1.4,0.8,0.0
1160.8,0.0,0.4,-0.8,0.0,2.2,1.4,0.4,2.0
1182.2,0.2,0.4,-0.2,0.0,2.6,0.6,0.4,0.0
1172.8,0.2,0.4,-0.2,0.0,2.4,0.8,0.4,1.0
1072.2,0.2,0.4,-1.2,0.0,2.4,1.0,0.0,4.0
1071.2,0.2,1.2,-0.6,0.0,1.8,0.6,0.4,0.0
1071.0,0.2,1.2,-0.6,0.0,2.0,0.4,0.4,0.0
1085.2,0.0,1.0,-0.6,0.0,2.0,0.4,0.4,0.0
1028.6,0.0,1.0,-0.2,0.0,1.8,0.4,0.4,0.0
1093.8,0.0,0.8,0.8,0.0,1.8,1.0,0.4,2.0
1095.6,0.0,0.4,0.6,0.0,1.8,1.2,0.0,1.0
1096.8,0.2,0.4,1.0,0.0,1.8,2.2,0.4,2.0
1055.8,0.4,0.6,1.0,0.0,2.6,2.4,0.4,0.0
1088.4,0.4,0.6,1.0,0.0,3.0,2.2,0.4,0.0
1079.2,0.4,0.6,0.8,0.0,3.2,1.8,0.4,1.0
1107.8,0.6,0.2,0.6,0.2,3.6,1.6,0.4,1.0
1112.4,0.4,0.4,0.2,0.2,3.0,0.6,0.0,0.0
1137.0,0.2,0.2,-0.2,0.2,2.2,1.0,0.4,1.0
1162.4,0.4,0.2,-0.4,0.2,2.8,1.2,0.4,2.0
1154.8,0.6,0.4,0.0,0.2,3.0,0.8,0.4,0.0
1185.0,0.4,0.4,0.0,0.0,2.6,0.8,0.4,0.0
1178.0,0.4,0.2,-0.2,0.0,3.6,1.0,0.4,2.0
1171.2,0.6,0.4,0.6,0.0,4.0,0.4,0.0,0.0
1122.8,0.4,0.4,0.4,0.0,3.4,0.2,0.0,1.0
1158.4,0.2,0.4,0.4,0.0,3.4,0.2,0.0,0.0
1116.8,0.2,0.4,0.2,0.0,3.4,0.2,0.0,1.0
1108.8,0.4,0.4,0.6,0.0,2.6,0.2,0.0,0.0
1097.0,0.2,0.2,0.0,0.0,1.8,0.2,0.0,0.0
1135.2,0.2,0.2,0.4,0.0,1.4,1.0,0.0,1.0
1137.4,0.2,0.2,0.2,0.0,1.0,1.2,0.0,1.0
1134.4,0.4,0.2,0.6,0.0,1.2,1.4,0.0,0.0
1109.4,0.2,0.2,0.4,0.0,2.2,1.2,0.4,0.0
1142.8,0.2,0.2,-0.2,0.0,2.2,1.2,0.4,0.0
1126.6,0.2,0.2,-0.2,0.0,2.6,0.6,0.4,0.0
1104.2,0.2,0.0,-0.6,0.0,2.8,0.8,0.4,0.0
1216.0,0.0,0.0,-1.0,0.0,2.8,1.4,0.4,1.0
1257.2,0.2,0.0,-0.4,0.0,2.4,1.4,0.0,0.0
1228.6,0.2,0.0,0.2,0.0,3.2,1.4,0.0,1.0
1241.2,0.2,0.2,-0.2,0.0,2.6,1.2,0.0,2.0
1271.2,0.2,0.6,0.2,0.0,2.2,1.0,0.0,1.0
1221.0,0.2,0.8,0.2,0.0,2.6,0.8,0.0,1.0
1240.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
1248.0,0.0,1.2,0.2,0.0,1.6,1.6,0.4,2.0
1246.2,0.0,1.4,1.0,0.0,2.0,1.8,0.8,0.0
1259.2,0.0,1.0,0.6,0.0,2.6,1.8,2.8,3.0
1230.2,0.2,1.2,1.2,0.0,2.6,1.2,2.8,2.0
1236.0,0.2,1.4,1.0,0.0,2.6,1.2,2.8,1.0
1284.0,0.2,1.4,0.8,0.0,3.2,0.6,2.4,1.0
1305.8,0.4,1.0,0.4,0.0,3.4,0.6,2.4,1.0
1255.8,0.6,1.0,1.0,0.0,3.4,0.6,0.4,0.0
844.6,0.0,0.6,-0.8,0.0,2.6,0.0,2.4,0.0
843.2,0.0,0.4,-1.2,0.0,2.0,0.0,2.4,0.0
848.4,0.0,0.2,-1.2,0.0,2.2,0.0,2.4,1.0
885.2,0.0,0.2,-0.4,0.0,2.2,0.0,2.4,0.0
1019.0,0.0,0.2,-0.4,0.0,1.8,0.0,0.0,0.0
1101.6,0.0,0.2,-0.2,0.0,1.6,0.2,0.0,1.0
1124.2,0.0,0.4,0.0,0.0,1.6,0.2,0.0,0.0
1085.4,0.0,0.4,-0.2,0.0,1.6,0.2,0.0,1.0
1030.4,0.2,0.2,-0.6,0.2,1.4,0.2,0.0,1.0
1000.8,0.2,0.4,-0.8,0.2,1.2,0.2,0.0,0.0
984.8,0.2,0.4,-1.0,0.2,1.0,0.0,0.0,1.0
865.0,0.2,0.4,-0.8,0.2,1.0,0.2,0.0,0.0
814.0,0.2,0.4,-0.6,0.2,0.8,0.2,0.0,1.0
698.4,0.2,0.4,-0.4,0.2,1.0,0.2,0.0,0.0
624.0,0.2,0.2,-0.2,0.2,1.2,0.2,0.4,0.0
484.6,0.2,0.2,-0.2,0.2,1.0,0.2,0.4,0.0
533.6,0.2,0.0,0.0,0.2,0.8,0.0,2.4,0.0
576.4,0.2,0.0,0.0,0.2,1.0,0.0,2.4,0.0
673.2,0.0,0.0,0.0,0.0,1.0,0.0,2.4,0.0
724.8,0.0,0.0,0.0,0.0,1.0,0.4,2.0,1.0
867.4,0.2,0.0,0.4,0.0,1.2,0.4,2.0,0.0
749.2,0.2,0.0,0.2,0.0,1.2,0.4,0.0,1.0
787.2,0.2,0.2,0.4,0.0,1.0,0.4,0.0,0.0
819.4,0.2,0.2,0.2,0.0,0.4,0.4,0.0,0.0
1224.2,0.4,0.8,0.0,0.2,2.4,0.0,0.0,1.0
1238.0,0.2,0.8,-0.4,0.0,2.2,0.0,0.0,1.0
1211.0,0.2,0.8,-0.2,0.0,2.8,0.0,0.4,0.0
1160.2,0.2,0.8,-0.4,0.0,2.6,0.0,0.4,0.0
1231.0,0.0,0.6,-0.6,0.0,2.6,0.0,0.4,2.0
1194.8,0.4,0.4,-0.6,0.2,2.8,0.0,0.4,0.0
1171.6,0.4,0.2,-0.4,0.2,3.0,0.0,0.4,2.0
1209.6,0.4,0.4,-0.4,0.2,2.8,0.0,0.0,1.0
1241.8,0.4,0.6,-0.4,0.2,3.0,0.2,0.0,0.0
1209.6,0.4,0.6,-0.4,0.2,2.8,0.2,0.4,0.0
1218.4,0.0,0.6,-0.4,0.0,2.4,0.2,0.4,1.0
1227.4,0.0,0.8,-0.2,0.0,2.2,0.2,0.4,0.0
1212.4,0.0,0.4,-0.6,0.0,2.4,0.2,0.4,1.0
1198.8,0.2,0.2,-0.6,0.0,2.2,0.0,0.4,1.0
1183.4,0.2,0.4,-0.2,0.0,1.8,0.0,0.0,0.0
1174.6,0.2,0.4,-0.6,0.0,1.4,0.0,0.0,1.0
1202.6,0.4,0.2,-0.8,0.2,1.8,0.0,0.0,1.0
1159.6,0.6,0.2,-0.4,0.4,1.6,0.0,0.0,2.0
1206.0,0.8,0.2,0.0,0.6,2.0,0.0,0.0,0.0
1226.2,0.8,0.0,-0.6,0.6,2.2,0.0,0.0,0.0
1264.6,0.8,0.0,-0.2,0.6,2.4,0.0,0.0,0.0
1208.8,0.6,0.0,0.0,0.4,2.0,0.0,0.0,0.0
1255.4,0.4,0.0,-0.4,0.2,1.6,0.0,0.0,0.0
1248.8,0.0,0.0,-0.6,0.0,1.0,0.0,0.0,0.0
1223.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1194.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,2.0
1199.6,0.2,0.2,0.2,0.2,1.6,0.0,0.0,0.0
1154.0,0.2,0.2,0.4,0.2,1.8,0.0,0.0,0.0
1125.0,0.2,0.2,0.4,0.2,2.2,0.0,0.0,1.0
1143.0,0.2,0.4,0.2,0.2,2.0,0.0,0.0,0.0
1120.4,0.2,0.4,-0.4,0.2,1.4,0.0,0.0,1.0
1084.0,0.2,0.2,-0.6,0.2,1.2,0.0,0.0,1.0
1083.8,0.4,0.2,-0.8,0.2,1.2,0.0,0.0,0.0
1033.2,0.4,0.2,-0.8,0.2,1.8,0.0,0.0,1.0
1057.4,0.4,0.2,-0.6,0.2,2.6,0.0,0.0,1.0
976.8,0.4,0.4,0.0,0.2,3.0,0.0,0.0,0.0
989.4,0.2,0.4,-0.4,0.0,3.2,0.0,0.0,0.0
977.0,0.0,0.4,-0.2,0.0,3.0,0.4,0.0,1.0
1033.8,0.0,0.6,-0.2,0.0,2.2,0.6,0.0,1.0
986.8,0.2,0.4,-0.6,0.2,1.8,0.8,0.0,0.0
1054.8,0.2,0.2,-0.8,0.2,2.0,0.8,0.0,0.0
1118.4,0.2,0.2,-0.4,0.2,2.0,1.0,0.4,0.0
1116.6,0.2,0.2,-0.4,0.2,2.0,0.8,0.4,0.0
1072.0,0.2,0.0,-0.6,0.2,2.0,0.6,0.4,1.0
1045.8,0.0,0.2,-0.8,0.0,1.4,0.4,0.4,0.0
1071.0,0.0,0.2,-1.0,0.0,0.8,1.0,0.4,2.0
1048.2,0.4,0.2,-1.0,0.2,1.2,0.8,0.4,1.0
1126.6,0.4,0.4,-0.8,0.2,2.0,0.6,0.4,0.0
1136.0,0.4,0.4,-1.2,0.2,2.0,1.0,0.4,2.0
1186.6,0.6,0.4,-0.8,0.4,2.8,1.2,0.4,2.0
